,Seed,Gravity,Length,Episode,Score
0,0,0.5,9.8,0,14.0
1,0,0.5,9.8,1,16.0
2,0,0.5,9.8,2,28.0
3,0,0.5,9.8,3,18.0
4,0,0.5,9.8,4,10.0
5,0,0.5,9.8,5,18.0
6,0,0.5,9.8,6,73.0
7,0,0.5,9.8,7,70.0
8,0,0.5,9.8,8,26.0
9,0,0.5,9.8,9,27.0
10,0,0.5,9.8,10,23.0
11,0,0.5,9.8,11,51.0
12,0,0.5,9.8,12,51.0
13,0,0.5,9.8,13,37.0
14,0,0.5,9.8,14,12.0
15,0,0.5,9.8,15,18.0
16,0,0.5,9.8,16,13.0
17,0,0.5,9.8,17,16.0
18,0,0.5,9.8,18,11.0
19,0,0.5,9.8,19,24.0
20,0,0.5,9.8,20,11.0
21,0,0.5,9.8,21,19.0
22,0,0.5,9.8,22,19.0
23,0,0.5,9.8,23,13.0
24,0,0.5,9.8,24,13.0
25,0,0.5,9.8,25,16.0
26,0,0.5,9.8,26,38.0
27,0,0.5,9.8,27,25.0
28,0,0.5,9.8,28,48.0
29,0,0.5,9.8,29,9.0
30,0,0.5,9.8,30,26.0
31,0,0.5,9.8,31,24.0
32,0,0.5,9.8,32,17.0
33,0,0.5,9.8,33,19.0
34,0,0.5,9.8,34,37.0
35,0,0.5,9.8,35,11.0
36,0,0.5,9.8,36,17.0
37,0,0.5,9.8,37,12.0
38,0,0.5,9.8,38,12.0
39,0,0.5,9.8,39,14.0
40,0,0.5,9.8,40,14.0
41,0,0.5,9.8,41,12.0
42,0,0.5,9.8,42,19.0
43,0,0.5,9.8,43,20.0
44,0,0.5,9.8,44,17.0
45,0,0.5,9.8,45,14.0
46,0,0.5,9.8,46,23.0
47,0,0.5,9.8,47,18.0
48,0,0.5,9.8,48,23.0
49,0,0.5,9.8,49,39.0
50,0,0.5,9.8,50,14.0
51,0,0.5,9.8,51,10.0
52,0,0.5,9.8,52,17.0
53,0,0.5,9.8,53,13.0
54,0,0.5,9.8,54,38.0
55,0,0.5,9.8,55,10.0
56,0,0.5,9.8,56,25.0
57,0,0.5,9.8,57,13.0
58,0,0.5,9.8,58,9.0
59,0,0.5,9.8,59,10.0
60,0,0.5,9.8,60,17.0
61,0,0.5,9.8,61,18.0
62,0,0.5,9.8,62,23.0
63,0,0.5,9.8,63,13.0
64,0,0.5,9.8,64,13.0
65,0,0.5,9.8,65,10.0
66,0,0.5,9.8,66,12.0
67,0,0.5,9.8,67,10.0
68,0,0.5,9.8,68,16.0
69,0,0.5,9.8,69,11.0
70,0,0.5,9.8,70,14.0
71,0,0.5,9.8,71,24.0
72,0,0.5,9.8,72,12.0
73,0,0.5,9.8,73,10.0
74,0,0.5,9.8,74,13.0
75,0,0.5,9.8,75,14.0
76,0,0.5,9.8,76,12.0
77,0,0.5,9.8,77,26.0
78,0,0.5,9.8,78,10.0
79,0,0.5,9.8,79,10.0
80,0,0.5,9.8,80,15.0
81,0,0.5,9.8,81,28.0
82,0,0.5,9.8,82,10.0
83,0,0.5,9.8,83,22.0
84,0,0.5,9.8,84,13.0
85,0,0.5,9.8,85,11.0
86,0,0.5,9.8,86,12.0
87,0,0.5,9.8,87,11.0
88,0,0.5,9.8,88,17.0
89,0,0.5,9.8,89,11.0
90,0,0.5,9.8,90,20.0
91,0,0.5,9.8,91,11.0
92,0,0.5,9.8,92,12.0
93,0,0.5,9.8,93,13.0
94,0,0.5,9.8,94,13.0
95,0,0.5,9.8,95,32.0
96,0,0.5,9.8,96,16.0
97,0,0.5,9.8,97,13.0
98,0,0.5,9.8,98,17.0
99,0,0.5,9.8,99,19.0
100,0,0.5,9.8,100,33.0
101,0,0.5,9.8,101,11.0
102,0,0.5,9.8,102,12.0
103,0,0.5,9.8,103,13.0
104,0,0.5,9.8,104,11.0
105,0,0.5,9.8,105,13.0
106,0,0.5,9.8,106,12.0
107,0,0.5,9.8,107,12.0
108,0,0.5,9.8,108,24.0
109,0,0.5,9.8,109,10.0
110,0,0.5,9.8,110,11.0
111,0,0.5,9.8,111,9.0
112,0,0.5,9.8,112,11.0
113,0,0.5,9.8,113,14.0
114,0,0.5,9.8,114,11.0
115,0,0.5,9.8,115,30.0
116,0,0.5,9.8,116,18.0
117,0,0.5,9.8,117,13.0
118,0,0.5,9.8,118,11.0
119,0,0.5,9.8,119,13.0
120,0,0.5,9.8,120,18.0
121,0,0.5,9.8,121,11.0
122,0,0.5,9.8,122,22.0
123,0,0.5,9.8,123,8.0
124,0,0.5,9.8,124,16.0
125,0,0.5,9.8,125,11.0
126,0,0.5,9.8,126,9.0
127,0,0.5,9.8,127,16.0
128,0,0.5,9.8,128,12.0
129,0,0.5,9.8,129,14.0
130,0,0.5,9.8,130,15.0
131,0,0.5,9.8,131,10.0
132,0,0.5,9.8,132,23.0
133,0,0.5,9.8,133,16.0
134,0,0.5,9.8,134,26.0
135,0,0.5,9.8,135,12.0
136,0,0.5,9.8,136,9.0
137,0,0.5,9.8,137,14.0
138,0,0.5,9.8,138,17.0
139,0,0.5,9.8,139,18.0
140,0,0.5,9.8,140,21.0
141,0,0.5,9.8,141,21.0
142,0,0.5,9.8,142,11.0
143,0,0.5,9.8,143,20.0
144,0,0.5,9.8,144,14.0
145,0,0.5,9.8,145,23.0
146,0,0.5,9.8,146,34.0
147,0,0.5,9.8,147,13.0
148,0,0.5,9.8,148,35.0
149,0,0.5,9.8,149,11.0
150,0,0.5,9.8,150,13.0
151,0,0.5,9.8,151,11.0
152,0,0.5,9.8,152,13.0
153,0,0.5,9.8,153,10.0
154,0,0.5,9.8,154,17.0
155,0,0.5,9.8,155,13.0
156,0,0.5,9.8,156,13.0
157,0,0.5,9.8,157,11.0
158,0,0.5,9.8,158,13.0
159,0,0.5,9.8,159,15.0
160,0,0.5,9.8,160,14.0
161,0,0.5,9.8,161,11.0
162,0,0.5,9.8,162,11.0
163,0,0.5,9.8,163,13.0
164,0,0.5,9.8,164,9.0
165,0,0.5,9.8,165,12.0
166,0,0.5,9.8,166,10.0
167,0,0.5,9.8,167,14.0
168,0,0.5,9.8,168,9.0
169,0,0.5,9.8,169,13.0
170,0,0.5,9.8,170,18.0
171,0,0.5,9.8,171,21.0
172,0,0.5,9.8,172,27.0
173,0,0.5,9.8,173,19.0
174,0,0.5,9.8,174,11.0
175,0,0.5,9.8,175,12.0
176,0,0.5,9.8,176,12.0
177,0,0.5,9.8,177,15.0
178,0,0.5,9.8,178,24.0
179,0,0.5,9.8,179,8.0
180,0,0.5,9.8,180,24.0
181,0,0.5,9.8,181,9.0
182,0,0.5,9.8,182,16.0
183,0,0.5,9.8,183,9.0
184,0,0.5,9.8,184,23.0
185,0,0.5,9.8,185,14.0
186,0,0.5,9.8,186,12.0
187,0,0.5,9.8,187,25.0
188,0,0.5,9.8,188,46.0
189,0,0.5,9.8,189,26.0
190,0,0.5,9.8,190,16.0
191,0,0.5,9.8,191,36.0
192,0,0.5,9.8,192,12.0
193,0,0.5,9.8,193,12.0
194,0,0.5,9.8,194,10.0
195,0,0.5,9.8,195,13.0
196,0,0.5,9.8,196,11.0
197,0,0.5,9.8,197,31.0
198,0,0.5,9.8,198,13.0
199,0,0.5,9.8,199,9.0
200,0,0.5,9.8,200,22.0
201,0,0.5,9.8,201,12.0
202,0,0.5,9.8,202,12.0
203,0,0.5,9.8,203,12.0
204,0,0.5,9.8,204,10.0
205,0,0.5,9.8,205,14.0
206,0,0.5,9.8,206,9.0
207,0,0.5,9.8,207,15.0
208,0,0.5,9.8,208,14.0
209,0,0.5,9.8,209,13.0
210,0,0.5,9.8,210,10.0
211,0,0.5,9.8,211,10.0
212,0,0.5,9.8,212,13.0
213,0,0.5,9.8,213,10.0
214,0,0.5,9.8,214,11.0
215,0,0.5,9.8,215,8.0
216,0,0.5,9.8,216,12.0
217,0,0.5,9.8,217,11.0
218,0,0.5,9.8,218,9.0
219,0,0.5,9.8,219,10.0
220,0,0.5,9.8,220,10.0
221,0,0.5,9.8,221,11.0
222,0,0.5,9.8,222,10.0
223,0,0.5,9.8,223,12.0
224,0,0.5,9.8,224,10.0
225,0,0.5,9.8,225,10.0
226,0,0.5,9.8,226,10.0
227,0,0.5,9.8,227,12.0
228,0,0.5,9.8,228,13.0
229,0,0.5,9.8,229,10.0
230,0,0.5,9.8,230,9.0
231,0,0.5,9.8,231,10.0
232,0,0.5,9.8,232,10.0
233,0,0.5,9.8,233,10.0
234,0,0.5,9.8,234,10.0
235,0,0.5,9.8,235,9.0
236,0,0.5,9.8,236,10.0
237,0,0.5,9.8,237,14.0
238,0,0.5,9.8,238,9.0
239,0,0.5,9.8,239,10.0
240,0,0.5,9.8,240,10.0
241,0,0.5,9.8,241,15.0
242,0,0.5,9.8,242,10.0
243,0,0.5,9.8,243,10.0
244,0,0.5,9.8,244,10.0
245,0,0.5,9.8,245,10.0
246,0,0.5,9.8,246,10.0
247,0,0.5,9.8,247,10.0
248,0,0.5,9.8,248,14.0
249,0,0.5,9.8,249,15.0
250,0,0.5,9.8,250,10.0
251,0,0.5,9.8,251,11.0
252,0,0.5,9.8,252,14.0
253,0,0.5,9.8,253,9.0
254,0,0.5,9.8,254,10.0
255,0,0.5,9.8,255,12.0
256,0,0.5,9.8,256,8.0
257,0,0.5,9.8,257,11.0
258,0,0.5,9.8,258,10.0
259,0,0.5,9.8,259,12.0
260,0,0.5,9.8,260,13.0
261,0,0.5,9.8,261,10.0
262,0,0.5,9.8,262,12.0
263,0,0.5,9.8,263,12.0
264,0,0.5,9.8,264,10.0
265,0,0.5,9.8,265,9.0
266,0,0.5,9.8,266,13.0
267,0,0.5,9.8,267,10.0
268,0,0.5,9.8,268,12.0
269,0,0.5,9.8,269,11.0
270,0,0.5,9.8,270,8.0
271,0,0.5,9.8,271,17.0
272,0,0.5,9.8,272,11.0
273,0,0.5,9.8,273,16.0
274,0,0.5,9.8,274,10.0
275,0,0.5,9.8,275,15.0
276,0,0.5,9.8,276,13.0
277,0,0.5,9.8,277,9.0
278,0,0.5,9.8,278,21.0
279,0,0.5,9.8,279,9.0
280,0,0.5,9.8,280,40.0
281,0,0.5,9.8,281,8.0
282,0,0.5,9.8,282,9.0
283,0,0.5,9.8,283,9.0
284,0,0.5,9.8,284,11.0
285,0,0.5,9.8,285,11.0
286,0,0.5,9.8,286,9.0
287,0,0.5,9.8,287,10.0
288,0,0.5,9.8,288,10.0
289,0,0.5,9.8,289,14.0
290,0,0.5,9.8,290,18.0
291,0,0.5,9.8,291,10.0
292,0,0.5,9.8,292,23.0
293,0,0.5,9.8,293,9.0
294,0,0.5,9.8,294,30.0
295,0,0.5,9.8,295,10.0
296,0,0.5,9.8,296,8.0
297,0,0.5,9.8,297,11.0
298,0,0.5,9.8,298,11.0
299,0,0.5,9.8,299,9.0
300,0,0.5,9.8,300,11.0
301,0,0.5,9.8,301,10.0
302,0,0.5,9.8,302,11.0
303,0,0.5,9.8,303,9.0
304,0,0.5,9.8,304,10.0
305,0,0.5,9.8,305,16.0
306,0,0.5,9.8,306,8.0
307,0,0.5,9.8,307,10.0
308,0,0.5,9.8,308,9.0
309,0,0.5,9.8,309,16.0
310,0,0.5,9.8,310,14.0
311,0,0.5,9.8,311,12.0
312,0,0.5,9.8,312,9.0
313,0,0.5,9.8,313,12.0
314,0,0.5,9.8,314,14.0
315,0,0.5,9.8,315,12.0
316,0,0.5,9.8,316,19.0
317,0,0.5,9.8,317,11.0
318,0,0.5,9.8,318,10.0
319,0,0.5,9.8,319,10.0
320,0,0.5,9.8,320,11.0
321,0,0.5,9.8,321,10.0
322,0,0.5,9.8,322,11.0
323,0,0.5,9.8,323,12.0
324,0,0.5,9.8,324,10.0
325,0,0.5,9.8,325,16.0
326,0,0.5,9.8,326,11.0
327,0,0.5,9.8,327,11.0
328,0,0.5,9.8,328,10.0
329,0,0.5,9.8,329,11.0
330,0,0.5,9.8,330,9.0
331,0,0.5,9.8,331,10.0
332,0,0.5,9.8,332,14.0
333,0,0.5,9.8,333,18.0
334,0,0.5,9.8,334,9.0
335,0,0.5,9.8,335,9.0
336,0,0.5,9.8,336,11.0
337,0,0.5,9.8,337,23.0
338,0,0.5,9.8,338,11.0
339,0,0.5,9.8,339,10.0
340,0,0.5,9.8,340,23.0
341,0,0.5,9.8,341,10.0
342,0,0.5,9.8,342,9.0
343,0,0.5,9.8,343,11.0
344,0,0.5,9.8,344,8.0
345,0,0.5,9.8,345,13.0
346,0,0.5,9.8,346,15.0
347,0,0.5,9.8,347,11.0
348,0,0.5,9.8,348,15.0
349,0,0.5,9.8,349,8.0
350,0,0.5,9.8,350,12.0
351,0,0.5,9.8,351,14.0
352,0,0.5,9.8,352,9.0
353,0,0.5,9.8,353,12.0
354,0,0.5,9.8,354,16.0
355,0,0.5,9.8,355,13.0
356,0,0.5,9.8,356,14.0
357,0,0.5,9.8,357,22.0
358,0,0.5,9.8,358,10.0
359,0,0.5,9.8,359,16.0
360,0,0.5,9.8,360,15.0
361,0,0.5,9.8,361,15.0
362,0,0.5,9.8,362,21.0
363,0,0.5,9.8,363,11.0
364,0,0.5,9.8,364,11.0
365,0,0.5,9.8,365,10.0
366,0,0.5,9.8,366,9.0
367,0,0.5,9.8,367,14.0
368,0,0.5,9.8,368,13.0
369,0,0.5,9.8,369,13.0
370,0,0.5,9.8,370,19.0
371,0,0.5,9.8,371,10.0
372,0,0.5,9.8,372,9.0
373,0,0.5,9.8,373,9.0
374,0,0.5,9.8,374,13.0
375,0,0.5,9.8,375,11.0
376,0,0.5,9.8,376,15.0
377,0,0.5,9.8,377,14.0
378,0,0.5,9.8,378,20.0
379,0,0.5,9.8,379,13.0
380,0,0.5,9.8,380,11.0
381,0,0.5,9.8,381,11.0
382,0,0.5,9.8,382,10.0
383,0,0.5,9.8,383,26.0
384,0,0.5,9.8,384,8.0
385,0,0.5,9.8,385,9.0
386,0,0.5,9.8,386,9.0
387,0,0.5,9.8,387,14.0
388,0,0.5,9.8,388,10.0
389,0,0.5,9.8,389,10.0
390,0,0.5,9.8,390,9.0
391,0,0.5,9.8,391,10.0
392,0,0.5,9.8,392,9.0
393,0,0.5,9.8,393,10.0
394,0,0.5,9.8,394,10.0
395,0,0.5,9.8,395,10.0
396,0,0.5,9.8,396,12.0
397,0,0.5,9.8,397,9.0
398,0,0.5,9.8,398,9.0
399,0,0.5,9.8,399,10.0
400,0,0.5,9.8,400,10.0
401,0,0.5,9.8,401,9.0
402,0,0.5,9.8,402,11.0
403,0,0.5,9.8,403,10.0
404,0,0.5,9.8,404,13.0
405,0,0.5,9.8,405,9.0
406,0,0.5,9.8,406,12.0
407,0,0.5,9.8,407,17.0
408,0,0.5,9.8,408,9.0
409,0,0.5,9.8,409,11.0
410,0,0.5,9.8,410,9.0
411,0,0.5,9.8,411,12.0
412,0,0.5,9.8,412,14.0
413,0,0.5,9.8,413,9.0
414,0,0.5,9.8,414,11.0
415,0,0.5,9.8,415,10.0
416,0,0.5,9.8,416,11.0
417,0,0.5,9.8,417,10.0
418,0,0.5,9.8,418,12.0
419,0,0.5,9.8,419,8.0
420,0,0.5,9.8,420,11.0
421,0,0.5,9.8,421,11.0
422,0,0.5,9.8,422,9.0
423,0,0.5,9.8,423,16.0
424,0,0.5,9.8,424,15.0
425,0,0.5,9.8,425,10.0
426,0,0.5,9.8,426,12.0
427,0,0.5,9.8,427,9.0
428,0,0.5,9.8,428,9.0
429,0,0.5,9.8,429,12.0
430,0,0.5,9.8,430,11.0
431,0,0.5,9.8,431,10.0
432,0,0.5,9.8,432,10.0
433,0,0.5,9.8,433,11.0
434,0,0.5,9.8,434,14.0
435,0,0.5,9.8,435,12.0
436,0,0.5,9.8,436,11.0
437,0,0.5,9.8,437,15.0
438,0,0.5,9.8,438,13.0
439,0,0.5,9.8,439,20.0
440,0,0.5,9.8,440,9.0
441,0,0.5,9.8,441,13.0
442,0,0.5,9.8,442,9.0
443,0,0.5,9.8,443,11.0
444,0,0.5,9.8,444,10.0
445,0,0.5,9.8,445,12.0
446,0,0.5,9.8,446,11.0
447,0,0.5,9.8,447,10.0
448,0,0.5,9.8,448,8.0
449,0,0.5,9.8,449,12.0
450,0,0.5,9.8,450,9.0
451,0,0.5,9.8,451,9.0
452,0,0.5,9.8,452,9.0
453,0,0.5,9.8,453,9.0
454,0,0.5,9.8,454,10.0
455,0,0.5,9.8,455,10.0
456,0,0.5,9.8,456,9.0
457,0,0.5,9.8,457,9.0
458,0,0.5,9.8,458,9.0
459,0,0.5,9.8,459,9.0
460,0,0.5,9.8,460,11.0
461,0,0.5,9.8,461,30.0
462,0,0.5,9.8,462,11.0
463,0,0.5,9.8,463,9.0
464,0,0.5,9.8,464,28.0
465,0,0.5,9.8,465,8.0
466,0,0.5,9.8,466,11.0
467,0,0.5,9.8,467,10.0
468,0,0.5,9.8,468,10.0
469,0,0.5,9.8,469,13.0
470,0,0.5,9.8,470,10.0
471,0,0.5,9.8,471,11.0
472,0,0.5,9.8,472,10.0
473,0,0.5,9.8,473,10.0
474,0,0.5,9.8,474,9.0
475,0,0.5,9.8,475,10.0
476,0,0.5,9.8,476,10.0
477,0,0.5,9.8,477,10.0
478,0,0.5,9.8,478,12.0
479,0,0.5,9.8,479,11.0
480,0,0.5,9.8,480,10.0
481,0,0.5,9.8,481,9.0
482,0,0.5,9.8,482,12.0
483,0,0.5,9.8,483,9.0
484,0,0.5,9.8,484,10.0
485,0,0.5,9.8,485,9.0
486,0,0.5,9.8,486,8.0
487,0,0.5,9.8,487,10.0
488,0,0.5,9.8,488,10.0
489,0,0.5,9.8,489,9.0
490,0,0.5,9.8,490,8.0
491,0,0.5,9.8,491,10.0
492,0,0.5,9.8,492,10.0
493,0,0.5,9.8,493,9.0
494,0,0.5,9.8,494,9.0
495,0,0.5,9.8,495,9.0
496,0,0.5,9.8,496,9.0
497,0,0.5,9.8,497,10.0
498,0,0.5,9.8,498,10.0
499,0,0.5,9.8,499,10.0
500,0,0.5,9.8,500,9.0
501,0,0.5,9.8,501,10.0
502,0,0.5,9.8,502,10.0
503,0,0.5,9.8,503,11.0
504,0,0.5,9.8,504,9.0
505,0,0.5,9.8,505,8.0
506,0,0.5,9.8,506,10.0
507,0,0.5,9.8,507,10.0
508,0,0.5,9.8,508,9.0
509,0,0.5,9.8,509,12.0
510,0,0.5,9.8,510,9.0
511,0,0.5,9.8,511,9.0
512,0,0.5,9.8,512,10.0
513,0,0.5,9.8,513,10.0
514,0,0.5,9.8,514,9.0
515,0,0.5,9.8,515,9.0
516,0,0.5,9.8,516,12.0
517,0,0.5,9.8,517,11.0
518,0,0.5,9.8,518,10.0
519,0,0.5,9.8,519,10.0
520,0,0.5,9.8,520,9.0
521,0,0.5,9.8,521,10.0
522,0,0.5,9.8,522,13.0
523,0,0.5,9.8,523,10.0
524,0,0.5,9.8,524,10.0
525,0,0.5,9.8,525,10.0
526,0,0.5,9.8,526,10.0
527,0,0.5,9.8,527,11.0
528,0,0.5,9.8,528,9.0
529,0,0.5,9.8,529,10.0
530,0,0.5,9.8,530,10.0
531,0,0.5,9.8,531,14.0
532,0,0.5,9.8,532,10.0
533,0,0.5,9.8,533,10.0
534,0,0.5,9.8,534,9.0
535,0,0.5,9.8,535,10.0
536,0,0.5,9.8,536,9.0
537,0,0.5,9.8,537,9.0
538,0,0.5,9.8,538,9.0
539,0,0.5,9.8,539,11.0
540,0,0.5,9.8,540,10.0
541,0,0.5,9.8,541,9.0
542,0,0.5,9.8,542,8.0
543,0,0.5,9.8,543,8.0
544,0,0.5,9.8,544,10.0
545,0,0.5,9.8,545,10.0
546,0,0.5,9.8,546,9.0
547,0,0.5,9.8,547,10.0
548,0,0.5,9.8,548,9.0
549,0,0.5,9.8,549,10.0
550,0,0.5,9.8,550,9.0
551,0,0.5,9.8,551,10.0
552,0,0.5,9.8,552,11.0
553,0,0.5,9.8,553,9.0
554,0,0.5,9.8,554,9.0
555,0,0.5,9.8,555,10.0
556,0,0.5,9.8,556,10.0
557,0,0.5,9.8,557,10.0
558,0,0.5,9.8,558,9.0
559,0,0.5,9.8,559,10.0
560,0,0.5,9.8,560,10.0
561,0,0.5,9.8,561,9.0
562,0,0.5,9.8,562,8.0
563,0,0.5,9.8,563,9.0
564,0,0.5,9.8,564,10.0
565,0,0.5,9.8,565,10.0
566,0,0.5,9.8,566,10.0
567,0,0.5,9.8,567,8.0
568,0,0.5,9.8,568,10.0
569,0,0.5,9.8,569,10.0
570,0,0.5,9.8,570,9.0
571,0,0.5,9.8,571,10.0
572,0,0.5,9.8,572,10.0
573,0,0.5,9.8,573,9.0
574,0,0.5,9.8,574,9.0
575,0,0.5,9.8,575,9.0
576,0,0.5,9.8,576,10.0
577,0,0.5,9.8,577,9.0
578,0,0.5,9.8,578,10.0
579,0,0.5,9.8,579,10.0
580,0,0.5,9.8,580,8.0
581,0,0.5,9.8,581,10.0
582,0,0.5,9.8,582,11.0
583,0,0.5,9.8,583,9.0
584,0,0.5,9.8,584,9.0
585,0,0.5,9.8,585,10.0
586,0,0.5,9.8,586,10.0
587,0,0.5,9.8,587,10.0
588,0,0.5,9.8,588,10.0
589,0,0.5,9.8,589,8.0
590,0,0.5,9.8,590,10.0
591,0,0.5,9.8,591,9.0
592,0,0.5,9.8,592,9.0
593,0,0.5,9.8,593,9.0
594,0,0.5,9.8,594,9.0
595,0,0.5,9.8,595,10.0
596,0,0.5,9.8,596,9.0
597,0,0.5,9.8,597,9.0
598,0,0.5,9.8,598,11.0
599,0,0.5,9.8,599,9.0
600,0,0.5,9.8,600,9.0
601,0,0.5,9.8,601,10.0
