,Seed,Gravity,Length,Episode,Score
602,0,0.5,9.8,602,9.0
603,0,0.5,9.8,603,11.0
604,0,0.5,9.8,604,10.0
605,0,0.5,9.8,605,10.0
606,0,0.5,9.8,606,10.0
607,0,0.5,9.8,607,9.0
608,0,0.5,9.8,608,10.0
609,0,0.5,9.8,609,9.0
610,0,0.5,9.8,610,11.0
611,0,0.5,9.8,611,10.0
612,0,0.5,9.8,612,10.0
613,0,0.5,9.8,613,10.0
614,0,0.5,9.8,614,9.0
615,0,0.5,9.8,615,9.0
616,0,0.5,9.8,616,9.0
617,0,0.5,9.8,617,10.0
618,0,0.5,9.8,618,10.0
619,0,0.5,9.8,619,11.0
620,0,0.5,9.8,620,11.0
621,0,0.5,9.8,621,9.0
622,0,0.5,9.8,622,9.0
623,0,0.5,9.8,623,10.0
624,0,0.5,9.8,624,9.0
625,0,0.5,9.8,625,9.0
626,0,0.5,9.8,626,8.0
627,0,0.5,9.8,627,11.0
628,0,0.5,9.8,628,9.0
629,0,0.5,9.8,629,10.0
630,0,0.5,9.8,630,10.0
631,0,0.5,9.8,631,11.0
632,0,0.5,9.8,632,8.0
633,0,0.5,9.8,633,10.0
634,0,0.5,9.8,634,12.0
635,0,0.5,9.8,635,10.0
636,0,0.5,9.8,636,10.0
637,0,0.5,9.8,637,9.0
638,0,0.5,9.8,638,10.0
639,0,0.5,9.8,639,9.0
640,0,0.5,9.8,640,9.0
641,0,0.5,9.8,641,9.0
642,0,0.5,9.8,642,8.0
643,0,0.5,9.8,643,11.0
644,0,0.5,9.8,644,9.0
645,0,0.5,9.8,645,9.0
646,0,0.5,9.8,646,10.0
647,0,0.5,9.8,647,10.0
648,0,0.5,9.8,648,9.0
649,0,0.5,9.8,649,9.0
650,0,0.5,9.8,650,10.0
651,0,0.5,9.8,651,9.0
652,0,0.5,9.8,652,10.0
653,0,0.5,9.8,653,8.0
654,0,0.5,9.8,654,11.0
655,0,0.5,9.8,655,9.0
656,0,0.5,9.8,656,10.0
657,0,0.5,9.8,657,10.0
658,0,0.5,9.8,658,9.0
659,0,0.5,9.8,659,11.0
660,0,0.5,9.8,660,9.0
661,0,0.5,9.8,661,9.0
662,0,0.5,9.8,662,9.0
663,0,0.5,9.8,663,10.0
664,0,0.5,9.8,664,14.0
665,0,0.5,9.8,665,11.0
666,0,0.5,9.8,666,9.0
667,0,0.5,9.8,667,10.0
668,0,0.5,9.8,668,9.0
669,0,0.5,9.8,669,11.0
670,0,0.5,9.8,670,13.0
671,0,0.5,9.8,671,12.0
672,0,0.5,9.8,672,10.0
673,0,0.5,9.8,673,10.0
674,0,0.5,9.8,674,9.0
675,0,0.5,9.8,675,9.0
676,0,0.5,9.8,676,8.0
677,0,0.5,9.8,677,9.0
678,0,0.5,9.8,678,9.0
679,0,0.5,9.8,679,10.0
680,0,0.5,9.8,680,13.0
681,0,0.5,9.8,681,11.0
682,0,0.5,9.8,682,10.0
683,0,0.5,9.8,683,11.0
684,0,0.5,9.8,684,13.0
685,0,0.5,9.8,685,9.0
686,0,0.5,9.8,686,9.0
687,0,0.5,9.8,687,10.0
688,0,0.5,9.8,688,11.0
689,0,0.5,9.8,689,10.0
690,0,0.5,9.8,690,10.0
691,0,0.5,9.8,691,11.0
692,0,0.5,9.8,692,10.0
693,0,0.5,9.8,693,9.0
694,0,0.5,9.8,694,9.0
695,0,0.5,9.8,695,9.0
696,0,0.5,9.8,696,11.0
697,0,0.5,9.8,697,9.0
698,0,0.5,9.8,698,10.0
699,0,0.5,9.8,699,10.0
700,0,0.5,9.8,700,10.0
701,0,0.5,9.8,701,10.0
702,0,0.5,9.8,702,29.0
703,0,0.5,9.8,703,10.0
704,0,0.5,9.8,704,10.0
705,0,0.5,9.8,705,10.0
706,0,0.5,9.8,706,10.0
707,0,0.5,9.8,707,9.0
708,0,0.5,9.8,708,10.0
709,0,0.5,9.8,709,10.0
710,0,0.5,9.8,710,9.0
711,0,0.5,9.8,711,8.0
712,0,0.5,9.8,712,10.0
713,0,0.5,9.8,713,9.0
714,0,0.5,9.8,714,9.0
715,0,0.5,9.8,715,8.0
716,0,0.5,9.8,716,10.0
717,0,0.5,9.8,717,10.0
718,0,0.5,9.8,718,8.0
719,0,0.5,9.8,719,10.0
720,0,0.5,9.8,720,11.0
721,0,0.5,9.8,721,9.0
722,0,0.5,9.8,722,9.0
723,0,0.5,9.8,723,10.0
724,0,0.5,9.8,724,8.0
725,0,0.5,9.8,725,61.0
726,0,0.5,9.8,726,9.0
727,0,0.5,9.8,727,9.0
728,0,0.5,9.8,728,9.0
729,0,0.5,9.8,729,8.0
730,0,0.5,9.8,730,10.0
731,0,0.5,9.8,731,10.0
732,0,0.5,9.8,732,10.0
733,0,0.5,9.8,733,13.0
734,0,0.5,9.8,734,63.0
735,0,0.5,9.8,735,17.0
736,0,0.5,9.8,736,29.0
737,0,0.5,9.8,737,9.0
738,0,0.5,9.8,738,10.0
739,0,0.5,9.8,739,10.0
740,0,0.5,9.8,740,10.0
741,0,0.5,9.8,741,29.0
742,0,0.5,9.8,742,24.0
743,0,0.5,9.8,743,10.0
744,0,0.5,9.8,744,9.0
745,0,0.5,9.8,745,8.0
746,0,0.5,9.8,746,10.0
747,0,0.5,9.8,747,9.0
748,0,0.5,9.8,748,9.0
749,0,0.5,9.8,749,8.0
750,0,0.5,9.8,750,10.0
751,0,0.5,9.8,751,10.0
752,0,0.5,9.8,752,8.0
753,0,0.5,9.8,753,13.0
754,0,0.5,9.8,754,24.0
755,0,0.5,9.8,755,8.0
756,0,0.5,9.8,756,9.0
757,0,0.5,9.8,757,9.0
758,0,0.5,9.8,758,10.0
759,0,0.5,9.8,759,9.0
760,0,0.5,9.8,760,10.0
761,0,0.5,9.8,761,12.0
762,0,0.5,9.8,762,9.0
763,0,0.5,9.8,763,10.0
764,0,0.5,9.8,764,28.0
765,0,0.5,9.8,765,13.0
766,0,0.5,9.8,766,9.0
767,0,0.5,9.8,767,9.0
768,0,0.5,9.8,768,12.0
769,0,0.5,9.8,769,11.0
770,0,0.5,9.8,770,11.0
771,0,0.5,9.8,771,12.0
772,0,0.5,9.8,772,26.0
773,0,0.5,9.8,773,9.0
774,0,0.5,9.8,774,10.0
775,0,0.5,9.8,775,10.0
776,0,0.5,9.8,776,9.0
777,0,0.5,9.8,777,10.0
778,0,0.5,9.8,778,8.0
779,0,0.5,9.8,779,10.0
780,0,0.5,9.8,780,11.0
781,0,0.5,9.8,781,11.0
782,0,0.5,9.8,782,8.0
783,0,0.5,9.8,783,8.0
784,0,0.5,9.8,784,9.0
785,0,0.5,9.8,785,11.0
786,0,0.5,9.8,786,10.0
787,0,0.5,9.8,787,9.0
788,0,0.5,9.8,788,10.0
789,0,0.5,9.8,789,9.0
790,0,0.5,9.8,790,10.0
791,0,0.5,9.8,791,10.0
792,0,0.5,9.8,792,10.0
793,0,0.5,9.8,793,9.0
794,0,0.5,9.8,794,8.0
795,0,0.5,9.8,795,10.0
796,0,0.5,9.8,796,11.0
797,0,0.5,9.8,797,9.0
798,0,0.5,9.8,798,10.0
799,0,0.5,9.8,799,10.0
800,0,0.5,9.8,800,9.0
801,0,0.5,9.8,801,13.0
802,0,0.5,9.8,802,12.0
803,0,0.5,9.8,803,9.0
804,0,0.5,9.8,804,10.0
805,0,0.5,9.8,805,11.0
806,0,0.5,9.8,806,19.0
807,0,0.5,9.8,807,14.0
808,0,0.5,9.8,808,9.0
809,0,0.5,9.8,809,11.0
810,0,0.5,9.8,810,10.0
811,0,0.5,9.8,811,9.0
812,0,0.5,9.8,812,9.0
813,0,0.5,9.8,813,8.0
814,0,0.5,9.8,814,10.0
815,0,0.5,9.8,815,12.0
816,0,0.5,9.8,816,9.0
817,0,0.5,9.8,817,12.0
818,0,0.5,9.8,818,10.0
819,0,0.5,9.8,819,9.0
820,0,0.5,9.8,820,11.0
821,0,0.5,9.8,821,10.0
822,0,0.5,9.8,822,17.0
823,0,0.5,9.8,823,31.0
824,0,0.5,9.8,824,29.0
825,0,0.5,9.8,825,16.0
826,0,0.5,9.8,826,16.0
827,0,0.5,9.8,827,17.0
828,0,0.5,9.8,828,14.0
829,0,0.5,9.8,829,12.0
830,0,0.5,9.8,830,9.0
831,0,0.5,9.8,831,11.0
832,0,0.5,9.8,832,12.0
833,0,0.5,9.8,833,15.0
834,0,0.5,9.8,834,30.0
835,0,0.5,9.8,835,10.0
836,0,0.5,9.8,836,10.0
837,0,0.5,9.8,837,17.0
838,0,0.5,9.8,838,47.0
839,0,0.5,9.8,839,16.0
840,0,0.5,9.8,840,18.0
841,0,0.5,9.8,841,16.0
842,0,0.5,9.8,842,17.0
843,0,0.5,9.8,843,25.0
844,0,0.5,9.8,844,23.0
845,0,0.5,9.8,845,16.0
846,0,0.5,9.8,846,15.0
847,0,0.5,9.8,847,13.0
848,0,0.5,9.8,848,19.0
849,0,0.5,9.8,849,15.0
850,0,0.5,9.8,850,21.0
851,0,0.5,9.8,851,13.0
852,0,0.5,9.8,852,15.0
853,0,0.5,9.8,853,12.0
854,0,0.5,9.8,854,19.0
855,0,0.5,9.8,855,12.0
856,0,0.5,9.8,856,16.0
857,0,0.5,9.8,857,12.0
858,0,0.5,9.8,858,12.0
859,0,0.5,9.8,859,14.0
860,0,0.5,9.8,860,13.0
861,0,0.5,9.8,861,14.0
862,0,0.5,9.8,862,14.0
863,0,0.5,9.8,863,19.0
864,0,0.5,9.8,864,20.0
865,0,0.5,9.8,865,13.0
866,0,0.5,9.8,866,16.0
867,0,0.5,9.8,867,12.0
868,0,0.5,9.8,868,13.0
869,0,0.5,9.8,869,14.0
870,0,0.5,9.8,870,17.0
871,0,0.5,9.8,871,20.0
872,0,0.5,9.8,872,14.0
873,0,0.5,9.8,873,12.0
874,0,0.5,9.8,874,22.0
875,0,0.5,9.8,875,15.0
876,0,0.5,9.8,876,23.0
877,0,0.5,9.8,877,12.0
878,0,0.5,9.8,878,12.0
879,0,0.5,9.8,879,12.0
880,0,0.5,9.8,880,19.0
881,0,0.5,9.8,881,13.0
882,0,0.5,9.8,882,14.0
883,0,0.5,9.8,883,12.0
884,0,0.5,9.8,884,19.0
885,0,0.5,9.8,885,31.0
886,0,0.5,9.8,886,23.0
887,0,0.5,9.8,887,16.0
888,0,0.5,9.8,888,11.0
889,0,0.5,9.8,889,14.0
890,0,0.5,9.8,890,14.0
891,0,0.5,9.8,891,16.0
892,0,0.5,9.8,892,49.0
893,0,0.5,9.8,893,27.0
894,0,0.5,9.8,894,14.0
895,0,0.5,9.8,895,13.0
896,0,0.5,9.8,896,13.0
897,0,0.5,9.8,897,14.0
898,0,0.5,9.8,898,23.0
899,0,0.5,9.8,899,10.0
900,0,0.5,9.8,900,26.0
901,0,0.5,9.8,901,16.0
902,0,0.5,9.8,902,15.0
903,0,0.5,9.8,903,14.0
904,0,0.5,9.8,904,31.0
905,0,0.5,9.8,905,10.0
906,0,0.5,9.8,906,10.0
907,0,0.5,9.8,907,10.0
908,0,0.5,9.8,908,55.0
909,0,0.5,9.8,909,58.0
910,0,0.5,9.8,910,33.0
911,0,0.5,9.8,911,17.0
912,0,0.5,9.8,912,29.0
913,0,0.5,9.8,913,169.0
914,0,0.5,9.8,914,82.0
915,0,0.5,9.8,915,45.0
916,0,0.5,9.8,916,11.0
917,0,0.5,9.8,917,13.0
918,0,0.5,9.8,918,105.0
919,0,0.5,9.8,919,12.0
920,0,0.5,9.8,920,12.0
921,0,0.5,9.8,921,11.0
922,0,0.5,9.8,922,25.0
923,0,0.5,9.8,923,179.0
924,0,0.5,9.8,924,182.0
925,0,0.5,9.8,925,14.0
926,0,0.5,9.8,926,14.0
927,0,0.5,9.8,927,13.0
928,0,0.5,9.8,928,142.0
929,0,0.5,9.8,929,48.0
930,0,0.5,9.8,930,40.0
931,0,0.5,9.8,931,12.0
932,0,0.5,9.8,932,11.0
933,0,0.5,9.8,933,30.0
934,0,0.5,9.8,934,13.0
935,0,0.5,9.8,935,14.0
936,0,0.5,9.8,936,13.0
937,0,0.5,9.8,937,27.0
938,0,0.5,9.8,938,28.0
939,0,0.5,9.8,939,11.0
940,0,0.5,9.8,940,13.0
941,0,0.5,9.8,941,12.0
942,0,0.5,9.8,942,11.0
943,0,0.5,9.8,943,27.0
944,0,0.5,9.8,944,46.0
945,0,0.5,9.8,945,12.0
946,0,0.5,9.8,946,12.0
947,0,0.5,9.8,947,13.0
948,0,0.5,9.8,948,12.0
949,0,0.5,9.8,949,15.0
950,0,0.5,9.8,950,15.0
951,0,0.5,9.8,951,12.0
952,0,0.5,9.8,952,15.0
953,0,0.5,9.8,953,14.0
954,0,0.5,9.8,954,30.0
955,0,0.5,9.8,955,55.0
956,0,0.5,9.8,956,14.0
957,0,0.5,9.8,957,14.0
958,0,0.5,9.8,958,89.0
959,0,0.5,9.8,959,12.0
960,0,0.5,9.8,960,10.0
961,0,0.5,9.8,961,10.0
962,0,0.5,9.8,962,13.0
963,0,0.5,9.8,963,16.0
964,0,0.5,9.8,964,15.0
965,0,0.5,9.8,965,13.0
966,0,0.5,9.8,966,15.0
967,0,0.5,9.8,967,31.0
968,0,0.5,9.8,968,104.0
969,0,0.5,9.8,969,183.0
970,0,0.5,9.8,970,45.0
971,0,0.5,9.8,971,70.0
972,0,0.5,9.8,972,122.0
973,0,0.5,9.8,973,66.0
974,0,0.5,9.8,974,110.0
975,0,0.5,9.8,975,102.0
976,0,0.5,9.8,976,181.0
977,0,0.5,9.8,977,21.0
978,0,0.5,9.8,978,12.0
979,0,0.5,9.8,979,9.0
980,0,0.5,9.8,980,9.0
981,0,0.5,9.8,981,10.0
982,0,0.5,9.8,982,26.0
983,0,0.5,9.8,983,129.0
984,0,0.5,9.8,984,19.0
985,0,0.5,9.8,985,9.0
986,0,0.5,9.8,986,9.0
987,0,0.5,9.8,987,10.0
988,0,0.5,9.8,988,29.0
989,0,0.5,9.8,989,44.0
990,0,0.5,9.8,990,52.0
991,0,0.5,9.8,991,15.0
992,0,0.5,9.8,992,117.0
993,0,0.5,9.8,993,63.0
994,0,0.5,9.8,994,231.0
995,0,0.5,9.8,995,44.0
996,0,0.5,9.8,996,165.0
997,0,0.5,9.8,997,117.0
998,0,0.5,9.8,998,102.0
999,0,0.5,9.8,999,99.0
1000,0,0.5,9.8,1000,432.0
1001,0,0.5,9.8,1001,242.0
1002,0,0.5,9.8,1002,21.0
1003,0,0.5,9.8,1003,35.0
1004,0,0.5,9.8,1004,26.0
1005,0,0.5,9.8,1005,24.0
1006,0,0.5,9.8,1006,40.0
1007,0,0.5,9.8,1007,24.0
1008,0,0.5,9.8,1008,21.0
1009,0,0.5,9.8,1009,23.0
1010,0,0.5,9.8,1010,262.0
1011,0,0.5,9.8,1011,161.0
1012,0,0.5,9.8,1012,200.0
1013,0,0.5,9.8,1013,177.0
1014,0,0.5,9.8,1014,194.0
1015,0,0.5,9.8,1015,162.0
1016,0,0.5,9.8,1016,181.0
1017,0,0.5,9.8,1017,213.0
1018,0,0.5,9.8,1018,183.0
1019,0,0.5,9.8,1019,230.0
1020,0,0.5,9.8,1020,207.0
1021,0,0.5,9.8,1021,186.0
1022,0,0.5,9.8,1022,208.0
1023,0,0.5,9.8,1023,198.0
1024,0,0.5,9.8,1024,201.0
1025,0,0.5,9.8,1025,212.0
1026,0,0.5,9.8,1026,217.0
1027,0,0.5,9.8,1027,242.0
1028,0,0.5,9.8,1028,210.0
1029,0,0.5,9.8,1029,226.0
1030,0,0.5,9.8,1030,236.0
1031,0,0.5,9.8,1031,211.0
1032,0,0.5,9.8,1032,213.0
1033,0,0.5,9.8,1033,233.0
1034,0,0.5,9.8,1034,225.0
1035,0,0.5,9.8,1035,262.0
1036,0,0.5,9.8,1036,204.0
1037,0,0.5,9.8,1037,260.0
1038,0,0.5,9.8,1038,228.0
1039,0,0.5,9.8,1039,388.0
1040,0,0.5,9.8,1040,350.0
1041,0,0.5,9.8,1041,290.0
1042,0,0.5,9.8,1042,231.0
1043,0,0.5,9.8,1043,311.0
1044,0,0.5,9.8,1044,316.0
1045,0,0.5,9.8,1045,402.0
1046,0,0.5,9.8,1046,325.0
1047,0,0.5,9.8,1047,491.0
1048,0,0.5,9.8,1048,416.0
1049,0,0.5,9.8,1049,491.0
1050,0,0.5,9.8,1050,350.0
1051,0,0.5,9.8,1051,288.0
1052,0,0.5,9.8,1052,233.0
1053,0,0.5,9.8,1053,253.0
1054,0,0.5,9.8,1054,214.0
1055,0,0.5,9.8,1055,210.0
1056,0,0.5,9.8,1056,283.0
1057,0,0.5,9.8,1057,426.0
1058,0,0.5,9.8,1058,323.0
1059,0,0.5,9.8,1059,227.0
1060,0,0.5,9.8,1060,245.0
1061,0,0.5,9.8,1061,338.0
1062,0,0.5,9.8,1062,294.0
1063,0,0.5,9.8,1063,313.0
1064,0,0.5,9.8,1064,339.0
1065,0,0.5,9.8,1065,271.0
1066,0,0.5,9.8,1066,317.0
1067,0,0.5,9.8,1067,278.0
1068,0,0.5,9.8,1068,369.0
1069,0,0.5,9.8,1069,299.0
1070,0,0.5,9.8,1070,349.0
1071,0,0.5,9.8,1071,227.0
1072,0,0.5,9.8,1072,295.0
1073,0,0.5,9.8,1073,202.0
1074,0,0.5,9.8,1074,296.0
1075,0,0.5,9.8,1075,212.0
0,0,1.0,9.8,0,65.0
1,0,1.0,9.8,1,27.0
2,0,1.0,9.8,2,18.0
3,0,1.0,9.8,3,28.0
4,0,1.0,9.8,4,21.0
5,0,1.0,9.8,5,18.0
6,0,1.0,9.8,6,95.0
7,0,1.0,9.8,7,23.0
8,0,1.0,9.8,8,30.0
9,0,1.0,9.8,9,44.0
10,0,1.0,9.8,10,26.0
11,0,1.0,9.8,11,25.0
12,0,1.0,9.8,12,28.0
13,0,1.0,9.8,13,21.0
14,0,1.0,9.8,14,53.0
15,0,1.0,9.8,15,55.0
16,0,1.0,9.8,16,46.0
17,0,1.0,9.8,17,17.0
18,0,1.0,9.8,18,64.0
19,0,1.0,9.8,19,18.0
20,0,1.0,9.8,20,18.0
21,0,1.0,9.8,21,17.0
22,0,1.0,9.8,22,26.0
23,0,1.0,9.8,23,32.0
24,0,1.0,9.8,24,24.0
25,0,1.0,9.8,25,54.0
26,0,1.0,9.8,26,25.0
27,0,1.0,9.8,27,34.0
28,0,1.0,9.8,28,32.0
29,0,1.0,9.8,29,37.0
30,0,1.0,9.8,30,21.0
31,0,1.0,9.8,31,19.0
32,0,1.0,9.8,32,18.0
33,0,1.0,9.8,33,22.0
34,0,1.0,9.8,34,33.0
35,0,1.0,9.8,35,21.0
36,0,1.0,9.8,36,60.0
37,0,1.0,9.8,37,40.0
38,0,1.0,9.8,38,24.0
39,0,1.0,9.8,39,59.0
40,0,1.0,9.8,40,51.0
41,0,1.0,9.8,41,25.0
42,0,1.0,9.8,42,14.0
43,0,1.0,9.8,43,32.0
44,0,1.0,9.8,44,42.0
45,0,1.0,9.8,45,23.0
46,0,1.0,9.8,46,68.0
47,0,1.0,9.8,47,25.0
48,0,1.0,9.8,48,40.0
49,0,1.0,9.8,49,27.0
50,0,1.0,9.8,50,17.0
51,0,1.0,9.8,51,33.0
52,0,1.0,9.8,52,26.0
53,0,1.0,9.8,53,73.0
54,0,1.0,9.8,54,41.0
55,0,1.0,9.8,55,50.0
56,0,1.0,9.8,56,60.0
57,0,1.0,9.8,57,28.0
58,0,1.0,9.8,58,51.0
59,0,1.0,9.8,59,46.0
60,0,1.0,9.8,60,22.0
61,0,1.0,9.8,61,35.0
62,0,1.0,9.8,62,17.0
63,0,1.0,9.8,63,39.0
64,0,1.0,9.8,64,28.0
65,0,1.0,9.8,65,36.0
66,0,1.0,9.8,66,31.0
67,0,1.0,9.8,67,58.0
68,0,1.0,9.8,68,26.0
69,0,1.0,9.8,69,81.0
70,0,1.0,9.8,70,34.0
71,0,1.0,9.8,71,29.0
72,0,1.0,9.8,72,30.0
73,0,1.0,9.8,73,22.0
74,0,1.0,9.8,74,32.0
75,0,1.0,9.8,75,14.0
76,0,1.0,9.8,76,31.0
77,0,1.0,9.8,77,39.0
78,0,1.0,9.8,78,33.0
79,0,1.0,9.8,79,21.0
80,0,1.0,9.8,80,17.0
81,0,1.0,9.8,81,22.0
82,0,1.0,9.8,82,20.0
83,0,1.0,9.8,83,40.0
84,0,1.0,9.8,84,19.0
85,0,1.0,9.8,85,42.0
86,0,1.0,9.8,86,13.0
87,0,1.0,9.8,87,17.0
88,0,1.0,9.8,88,142.0
89,0,1.0,9.8,89,44.0
90,0,1.0,9.8,90,43.0
91,0,1.0,9.8,91,50.0
92,0,1.0,9.8,92,48.0
93,0,1.0,9.8,93,33.0
94,0,1.0,9.8,94,44.0
95,0,1.0,9.8,95,60.0
96,0,1.0,9.8,96,46.0
97,0,1.0,9.8,97,40.0
98,0,1.0,9.8,98,26.0
99,0,1.0,9.8,99,47.0
100,0,1.0,9.8,100,24.0
101,0,1.0,9.8,101,61.0
102,0,1.0,9.8,102,45.0
103,0,1.0,9.8,103,43.0
104,0,1.0,9.8,104,33.0
105,0,1.0,9.8,105,50.0
106,0,1.0,9.8,106,45.0
107,0,1.0,9.8,107,41.0
108,0,1.0,9.8,108,30.0
109,0,1.0,9.8,109,72.0
110,0,1.0,9.8,110,31.0
111,0,1.0,9.8,111,17.0
112,0,1.0,9.8,112,30.0
113,0,1.0,9.8,113,46.0
114,0,1.0,9.8,114,33.0
115,0,1.0,9.8,115,35.0
116,0,1.0,9.8,116,21.0
117,0,1.0,9.8,117,26.0
118,0,1.0,9.8,118,24.0
