,Seed,Gravity,Length,Episode,Score
119,0,1.0,9.8,119,42.0
120,0,1.0,9.8,120,44.0
121,0,1.0,9.8,121,23.0
122,0,1.0,9.8,122,60.0
123,0,1.0,9.8,123,60.0
124,0,1.0,9.8,124,33.0
125,0,1.0,9.8,125,46.0
126,0,1.0,9.8,126,63.0
127,0,1.0,9.8,127,21.0
128,0,1.0,9.8,128,27.0
129,0,1.0,9.8,129,39.0
130,0,1.0,9.8,130,32.0
131,0,1.0,9.8,131,30.0
132,0,1.0,9.8,132,28.0
133,0,1.0,9.8,133,26.0
134,0,1.0,9.8,134,21.0
135,0,1.0,9.8,135,32.0
136,0,1.0,9.8,136,62.0
137,0,1.0,9.8,137,17.0
138,0,1.0,9.8,138,24.0
139,0,1.0,9.8,139,52.0
140,0,1.0,9.8,140,49.0
141,0,1.0,9.8,141,23.0
142,0,1.0,9.8,142,32.0
143,0,1.0,9.8,143,39.0
144,0,1.0,9.8,144,42.0
145,0,1.0,9.8,145,48.0
146,0,1.0,9.8,146,36.0
147,0,1.0,9.8,147,40.0
148,0,1.0,9.8,148,32.0
149,0,1.0,9.8,149,41.0
150,0,1.0,9.8,150,25.0
151,0,1.0,9.8,151,47.0
152,0,1.0,9.8,152,20.0
153,0,1.0,9.8,153,34.0
154,0,1.0,9.8,154,45.0
155,0,1.0,9.8,155,56.0
156,0,1.0,9.8,156,40.0
157,0,1.0,9.8,157,59.0
158,0,1.0,9.8,158,29.0
159,0,1.0,9.8,159,85.0
160,0,1.0,9.8,160,41.0
161,0,1.0,9.8,161,37.0
162,0,1.0,9.8,162,54.0
163,0,1.0,9.8,163,23.0
164,0,1.0,9.8,164,45.0
165,0,1.0,9.8,165,57.0
166,0,1.0,9.8,166,23.0
167,0,1.0,9.8,167,38.0
168,0,1.0,9.8,168,33.0
169,0,1.0,9.8,169,23.0
170,0,1.0,9.8,170,23.0
171,0,1.0,9.8,171,44.0
172,0,1.0,9.8,172,33.0
173,0,1.0,9.8,173,68.0
174,0,1.0,9.8,174,35.0
175,0,1.0,9.8,175,34.0
176,0,1.0,9.8,176,44.0
177,0,1.0,9.8,177,20.0
178,0,1.0,9.8,178,24.0
179,0,1.0,9.8,179,31.0
180,0,1.0,9.8,180,45.0
181,0,1.0,9.8,181,35.0
182,0,1.0,9.8,182,39.0
183,0,1.0,9.8,183,32.0
184,0,1.0,9.8,184,26.0
185,0,1.0,9.8,185,35.0
186,0,1.0,9.8,186,31.0
187,0,1.0,9.8,187,42.0
188,0,1.0,9.8,188,143.0
189,0,1.0,9.8,189,36.0
190,0,1.0,9.8,190,30.0
191,0,1.0,9.8,191,58.0
192,0,1.0,9.8,192,101.0
193,0,1.0,9.8,193,25.0
194,0,1.0,9.8,194,53.0
195,0,1.0,9.8,195,63.0
196,0,1.0,9.8,196,91.0
197,0,1.0,9.8,197,37.0
198,0,1.0,9.8,198,67.0
199,0,1.0,9.8,199,52.0
200,0,1.0,9.8,200,77.0
201,0,1.0,9.8,201,79.0
202,0,1.0,9.8,202,116.0
203,0,1.0,9.8,203,115.0
204,0,1.0,9.8,204,141.0
205,0,1.0,9.8,205,134.0
206,0,1.0,9.8,206,155.0
207,0,1.0,9.8,207,45.0
208,0,1.0,9.8,208,92.0
209,0,1.0,9.8,209,75.0
210,0,1.0,9.8,210,127.0
211,0,1.0,9.8,211,28.0
212,0,1.0,9.8,212,26.0
213,0,1.0,9.8,213,16.0
214,0,1.0,9.8,214,109.0
215,0,1.0,9.8,215,115.0
216,0,1.0,9.8,216,104.0
217,0,1.0,9.8,217,138.0
218,0,1.0,9.8,218,136.0
219,0,1.0,9.8,219,133.0
220,0,1.0,9.8,220,136.0
221,0,1.0,9.8,221,29.0
222,0,1.0,9.8,222,60.0
223,0,1.0,9.8,223,185.0
224,0,1.0,9.8,224,121.0
225,0,1.0,9.8,225,21.0
226,0,1.0,9.8,226,145.0
227,0,1.0,9.8,227,125.0
228,0,1.0,9.8,228,102.0
229,0,1.0,9.8,229,54.0
230,0,1.0,9.8,230,27.0
231,0,1.0,9.8,231,17.0
232,0,1.0,9.8,232,147.0
233,0,1.0,9.8,233,140.0
234,0,1.0,9.8,234,138.0
235,0,1.0,9.8,235,135.0
236,0,1.0,9.8,236,236.0
237,0,1.0,9.8,237,156.0
238,0,1.0,9.8,238,17.0
239,0,1.0,9.8,239,134.0
240,0,1.0,9.8,240,185.0
241,0,1.0,9.8,241,166.0
242,0,1.0,9.8,242,194.0
243,0,1.0,9.8,243,52.0
244,0,1.0,9.8,244,119.0
245,0,1.0,9.8,245,150.0
246,0,1.0,9.8,246,157.0
247,0,1.0,9.8,247,174.0
248,0,1.0,9.8,248,29.0
249,0,1.0,9.8,249,179.0
250,0,1.0,9.8,250,344.0
251,0,1.0,9.8,251,216.0
252,0,1.0,9.8,252,243.0
253,0,1.0,9.8,253,234.0
254,0,1.0,9.8,254,179.0
255,0,1.0,9.8,255,163.0
256,0,1.0,9.8,256,98.0
257,0,1.0,9.8,257,157.0
258,0,1.0,9.8,258,158.0
259,0,1.0,9.8,259,166.0
260,0,1.0,9.8,260,190.0
261,0,1.0,9.8,261,164.0
262,0,1.0,9.8,262,68.0
263,0,1.0,9.8,263,168.0
264,0,1.0,9.8,264,30.0
265,0,1.0,9.8,265,158.0
266,0,1.0,9.8,266,156.0
267,0,1.0,9.8,267,166.0
268,0,1.0,9.8,268,180.0
269,0,1.0,9.8,269,162.0
270,0,1.0,9.8,270,38.0
271,0,1.0,9.8,271,219.0
272,0,1.0,9.8,272,167.0
273,0,1.0,9.8,273,154.0
274,0,1.0,9.8,274,162.0
275,0,1.0,9.8,275,152.0
276,0,1.0,9.8,276,204.0
277,0,1.0,9.8,277,175.0
278,0,1.0,9.8,278,167.0
279,0,1.0,9.8,279,171.0
280,0,1.0,9.8,280,182.0
281,0,1.0,9.8,281,202.0
282,0,1.0,9.8,282,40.0
283,0,1.0,9.8,283,180.0
284,0,1.0,9.8,284,169.0
285,0,1.0,9.8,285,68.0
286,0,1.0,9.8,286,182.0
287,0,1.0,9.8,287,160.0
288,0,1.0,9.8,288,248.0
289,0,1.0,9.8,289,174.0
290,0,1.0,9.8,290,160.0
291,0,1.0,9.8,291,195.0
292,0,1.0,9.8,292,220.0
293,0,1.0,9.8,293,197.0
294,0,1.0,9.8,294,197.0
295,0,1.0,9.8,295,195.0
296,0,1.0,9.8,296,195.0
297,0,1.0,9.8,297,207.0
298,0,1.0,9.8,298,190.0
299,0,1.0,9.8,299,224.0
300,0,1.0,9.8,300,190.0
301,0,1.0,9.8,301,154.0
302,0,1.0,9.8,302,163.0
303,0,1.0,9.8,303,185.0
304,0,1.0,9.8,304,199.0
305,0,1.0,9.8,305,192.0
306,0,1.0,9.8,306,224.0
307,0,1.0,9.8,307,187.0
308,0,1.0,9.8,308,254.0
309,0,1.0,9.8,309,222.0
310,0,1.0,9.8,310,221.0
311,0,1.0,9.8,311,175.0
312,0,1.0,9.8,312,166.0
313,0,1.0,9.8,313,152.0
314,0,1.0,9.8,314,289.0
315,0,1.0,9.8,315,167.0
316,0,1.0,9.8,316,216.0
317,0,1.0,9.8,317,233.0
318,0,1.0,9.8,318,210.0
319,0,1.0,9.8,319,151.0
320,0,1.0,9.8,320,220.0
321,0,1.0,9.8,321,188.0
322,0,1.0,9.8,322,249.0
323,0,1.0,9.8,323,191.0
324,0,1.0,9.8,324,214.0
325,0,1.0,9.8,325,247.0
326,0,1.0,9.8,326,237.0
327,0,1.0,9.8,327,233.0
328,0,1.0,9.8,328,216.0
329,0,1.0,9.8,329,487.0
330,0,1.0,9.8,330,339.0
331,0,1.0,9.8,331,171.0
332,0,1.0,9.8,332,199.0
333,0,1.0,9.8,333,167.0
334,0,1.0,9.8,334,174.0
335,0,1.0,9.8,335,175.0
336,0,1.0,9.8,336,184.0
337,0,1.0,9.8,337,178.0
338,0,1.0,9.8,338,181.0
339,0,1.0,9.8,339,173.0
340,0,1.0,9.8,340,191.0
341,0,1.0,9.8,341,168.0
342,0,1.0,9.8,342,177.0
343,0,1.0,9.8,343,183.0
344,0,1.0,9.8,344,180.0
345,0,1.0,9.8,345,180.0
346,0,1.0,9.8,346,376.0
347,0,1.0,9.8,347,200.0
348,0,1.0,9.8,348,175.0
349,0,1.0,9.8,349,162.0
350,0,1.0,9.8,350,195.0
351,0,1.0,9.8,351,187.0
352,0,1.0,9.8,352,209.0
353,0,1.0,9.8,353,198.0
354,0,1.0,9.8,354,183.0
355,0,1.0,9.8,355,209.0
356,0,1.0,9.8,356,186.0
357,0,1.0,9.8,357,209.0
358,0,1.0,9.8,358,188.0
359,0,1.0,9.8,359,277.0
360,0,1.0,9.8,360,383.0
361,0,1.0,9.8,361,188.0
362,0,1.0,9.8,362,214.0
363,0,1.0,9.8,363,332.0
364,0,1.0,9.8,364,298.0
365,0,1.0,9.8,365,303.0
366,0,1.0,9.8,366,174.0
0,0,0.2,9.8,0,17.0
1,0,0.2,9.8,1,13.0
2,0,0.2,9.8,2,10.0
3,0,0.2,9.8,3,18.0
4,0,0.2,9.8,4,27.0
5,0,0.2,9.8,5,11.0
6,0,0.2,9.8,6,15.0
7,0,0.2,9.8,7,20.0
8,0,0.2,9.8,8,12.0
9,0,0.2,9.8,9,7.0
10,0,0.2,9.8,10,14.0
11,0,0.2,9.8,11,28.0
12,0,0.2,9.8,12,6.0
13,0,0.2,9.8,13,22.0
14,0,0.2,9.8,14,7.0
15,0,0.2,9.8,15,11.0
16,0,0.2,9.8,16,16.0
17,0,0.2,9.8,17,31.0
18,0,0.2,9.8,18,16.0
19,0,0.2,9.8,19,28.0
20,0,0.2,9.8,20,8.0
21,0,0.2,9.8,21,31.0
22,0,0.2,9.8,22,13.0
23,0,0.2,9.8,23,10.0
24,0,0.2,9.8,24,8.0
25,0,0.2,9.8,25,8.0
26,0,0.2,9.8,26,12.0
27,0,0.2,9.8,27,9.0
28,0,0.2,9.8,28,7.0
29,0,0.2,9.8,29,55.0
30,0,0.2,9.8,30,15.0
31,0,0.2,9.8,31,7.0
32,0,0.2,9.8,32,8.0
33,0,0.2,9.8,33,8.0
34,0,0.2,9.8,34,8.0
35,0,0.2,9.8,35,14.0
36,0,0.2,9.8,36,41.0
37,0,0.2,9.8,37,22.0
38,0,0.2,9.8,38,8.0
39,0,0.2,9.8,39,9.0
40,0,0.2,9.8,40,11.0
41,0,0.2,9.8,41,24.0
42,0,0.2,9.8,42,23.0
43,0,0.2,9.8,43,21.0
44,0,0.2,9.8,44,17.0
45,0,0.2,9.8,45,11.0
46,0,0.2,9.8,46,14.0
47,0,0.2,9.8,47,12.0
48,0,0.2,9.8,48,8.0
49,0,0.2,9.8,49,25.0
50,0,0.2,9.8,50,19.0
51,0,0.2,9.8,51,13.0
52,0,0.2,9.8,52,21.0
53,0,0.2,9.8,53,37.0
54,0,0.2,9.8,54,12.0
55,0,0.2,9.8,55,7.0
56,0,0.2,9.8,56,35.0
57,0,0.2,9.8,57,54.0
58,0,0.2,9.8,58,11.0
59,0,0.2,9.8,59,27.0
60,0,0.2,9.8,60,10.0
61,0,0.2,9.8,61,27.0
62,0,0.2,9.8,62,36.0
63,0,0.2,9.8,63,21.0
64,0,0.2,9.8,64,21.0
65,0,0.2,9.8,65,7.0
66,0,0.2,9.8,66,43.0
67,0,0.2,9.8,67,47.0
68,0,0.2,9.8,68,16.0
69,0,0.2,9.8,69,15.0
70,0,0.2,9.8,70,10.0
71,0,0.2,9.8,71,45.0
72,0,0.2,9.8,72,9.0
73,0,0.2,9.8,73,28.0
74,0,0.2,9.8,74,26.0
75,0,0.2,9.8,75,77.0
76,0,0.2,9.8,76,7.0
77,0,0.2,9.8,77,18.0
78,0,0.2,9.8,78,15.0
79,0,0.2,9.8,79,11.0
80,0,0.2,9.8,80,16.0
81,0,0.2,9.8,81,21.0
82,0,0.2,9.8,82,19.0
83,0,0.2,9.8,83,10.0
84,0,0.2,9.8,84,10.0
85,0,0.2,9.8,85,6.0
86,0,0.2,9.8,86,11.0
87,0,0.2,9.8,87,8.0
88,0,0.2,9.8,88,27.0
89,0,0.2,9.8,89,19.0
90,0,0.2,9.8,90,11.0
91,0,0.2,9.8,91,13.0
92,0,0.2,9.8,92,62.0
93,0,0.2,9.8,93,35.0
94,0,0.2,9.8,94,7.0
95,0,0.2,9.8,95,53.0
96,0,0.2,9.8,96,86.0
97,0,0.2,9.8,97,72.0
98,0,0.2,9.8,98,9.0
99,0,0.2,9.8,99,137.0
100,0,0.2,9.8,100,17.0
101,0,0.2,9.8,101,34.0
102,0,0.2,9.8,102,15.0
103,0,0.2,9.8,103,41.0
104,0,0.2,9.8,104,12.0
105,0,0.2,9.8,105,23.0
106,0,0.2,9.8,106,34.0
107,0,0.2,9.8,107,11.0
108,0,0.2,9.8,108,8.0
109,0,0.2,9.8,109,17.0
110,0,0.2,9.8,110,25.0
111,0,0.2,9.8,111,68.0
112,0,0.2,9.8,112,45.0
113,0,0.2,9.8,113,55.0
114,0,0.2,9.8,114,66.0
115,0,0.2,9.8,115,79.0
116,0,0.2,9.8,116,44.0
117,0,0.2,9.8,117,137.0
118,0,0.2,9.8,118,43.0
119,0,0.2,9.8,119,13.0
120,0,0.2,9.8,120,97.0
121,0,0.2,9.8,121,97.0
122,0,0.2,9.8,122,11.0
123,0,0.2,9.8,123,19.0
124,0,0.2,9.8,124,12.0
125,0,0.2,9.8,125,39.0
126,0,0.2,9.8,126,27.0
127,0,0.2,9.8,127,30.0
128,0,0.2,9.8,128,68.0
129,0,0.2,9.8,129,76.0
130,0,0.2,9.8,130,8.0
131,0,0.2,9.8,131,69.0
132,0,0.2,9.8,132,19.0
133,0,0.2,9.8,133,239.0
134,0,0.2,9.8,134,107.0
135,0,0.2,9.8,135,12.0
136,0,0.2,9.8,136,45.0
137,0,0.2,9.8,137,25.0
138,0,0.2,9.8,138,46.0
139,0,0.2,9.8,139,41.0
140,0,0.2,9.8,140,43.0
141,0,0.2,9.8,141,11.0
142,0,0.2,9.8,142,48.0
143,0,0.2,9.8,143,51.0
144,0,0.2,9.8,144,29.0
145,0,0.2,9.8,145,13.0
146,0,0.2,9.8,146,36.0
147,0,0.2,9.8,147,120.0
148,0,0.2,9.8,148,15.0
149,0,0.2,9.8,149,8.0
150,0,0.2,9.8,150,26.0
151,0,0.2,9.8,151,94.0
152,0,0.2,9.8,152,39.0
153,0,0.2,9.8,153,57.0
154,0,0.2,9.8,154,45.0
155,0,0.2,9.8,155,23.0
156,0,0.2,9.8,156,79.0
157,0,0.2,9.8,157,107.0
158,0,0.2,9.8,158,28.0
159,0,0.2,9.8,159,195.0
160,0,0.2,9.8,160,23.0
161,0,0.2,9.8,161,50.0
162,0,0.2,9.8,162,232.0
163,0,0.2,9.8,163,27.0
164,0,0.2,9.8,164,63.0
165,0,0.2,9.8,165,29.0
166,0,0.2,9.8,166,77.0
167,0,0.2,9.8,167,109.0
168,0,0.2,9.8,168,72.0
169,0,0.2,9.8,169,48.0
170,0,0.2,9.8,170,53.0
171,0,0.2,9.8,171,22.0
172,0,0.2,9.8,172,42.0
173,0,0.2,9.8,173,10.0
174,0,0.2,9.8,174,7.0
175,0,0.2,9.8,175,17.0
176,0,0.2,9.8,176,17.0
177,0,0.2,9.8,177,57.0
178,0,0.2,9.8,178,74.0
179,0,0.2,9.8,179,291.0
180,0,0.2,9.8,180,29.0
181,0,0.2,9.8,181,86.0
182,0,0.2,9.8,182,244.0
183,0,0.2,9.8,183,67.0
184,0,0.2,9.8,184,47.0
185,0,0.2,9.8,185,145.0
186,0,0.2,9.8,186,56.0
187,0,0.2,9.8,187,83.0
188,0,0.2,9.8,188,93.0
189,0,0.2,9.8,189,41.0
190,0,0.2,9.8,190,235.0
191,0,0.2,9.8,191,87.0
192,0,0.2,9.8,192,79.0
193,0,0.2,9.8,193,15.0
194,0,0.2,9.8,194,94.0
195,0,0.2,9.8,195,361.0
196,0,0.2,9.8,196,176.0
197,0,0.2,9.8,197,19.0
198,0,0.2,9.8,198,97.0
199,0,0.2,9.8,199,22.0
200,0,0.2,9.8,200,188.0
201,0,0.2,9.8,201,293.0
202,0,0.2,9.8,202,103.0
203,0,0.2,9.8,203,98.0
204,0,0.2,9.8,204,78.0
205,0,0.2,9.8,205,162.0
206,0,0.2,9.8,206,32.0
207,0,0.2,9.8,207,113.0
208,0,0.2,9.8,208,146.0
209,0,0.2,9.8,209,287.0
210,0,0.2,9.8,210,81.0
211,0,0.2,9.8,211,129.0
212,0,0.2,9.8,212,81.0
213,0,0.2,9.8,213,47.0
214,0,0.2,9.8,214,74.0
215,0,0.2,9.8,215,359.0
216,0,0.2,9.8,216,56.0
217,0,0.2,9.8,217,59.0
218,0,0.2,9.8,218,105.0
219,0,0.2,9.8,219,179.0
220,0,0.2,9.8,220,179.0
221,0,0.2,9.8,221,27.0
222,0,0.2,9.8,222,111.0
223,0,0.2,9.8,223,95.0
224,0,0.2,9.8,224,12.0
225,0,0.2,9.8,225,15.0
226,0,0.2,9.8,226,208.0
227,0,0.2,9.8,227,103.0
228,0,0.2,9.8,228,220.0
229,0,0.2,9.8,229,182.0
230,0,0.2,9.8,230,28.0
231,0,0.2,9.8,231,215.0
232,0,0.2,9.8,232,32.0
233,0,0.2,9.8,233,11.0
234,0,0.2,9.8,234,56.0
235,0,0.2,9.8,235,34.0
236,0,0.2,9.8,236,45.0
237,0,0.2,9.8,237,32.0
238,0,0.2,9.8,238,44.0
239,0,0.2,9.8,239,73.0
240,0,0.2,9.8,240,44.0
241,0,0.2,9.8,241,74.0
242,0,0.2,9.8,242,94.0
243,0,0.2,9.8,243,107.0
244,0,0.2,9.8,244,362.0
245,0,0.2,9.8,245,235.0
246,0,0.2,9.8,246,344.0
247,0,0.2,9.8,247,54.0
248,0,0.2,9.8,248,12.0
249,0,0.2,9.8,249,53.0
250,0,0.2,9.8,250,66.0
251,0,0.2,9.8,251,27.0
252,0,0.2,9.8,252,22.0
253,0,0.2,9.8,253,128.0
254,0,0.2,9.8,254,210.0
255,0,0.2,9.8,255,96.0
256,0,0.2,9.8,256,138.0
257,0,0.2,9.8,257,28.0
258,0,0.2,9.8,258,27.0
259,0,0.2,9.8,259,52.0
260,0,0.2,9.8,260,131.0
261,0,0.2,9.8,261,153.0
262,0,0.2,9.8,262,17.0
263,0,0.2,9.8,263,47.0
264,0,0.2,9.8,264,347.0
265,0,0.2,9.8,265,275.0
266,0,0.2,9.8,266,162.0
267,0,0.2,9.8,267,34.0
268,0,0.2,9.8,268,115.0
269,0,0.2,9.8,269,171.0
270,0,0.2,9.8,270,45.0
271,0,0.2,9.8,271,79.0
272,0,0.2,9.8,272,304.0
273,0,0.2,9.8,273,142.0
274,0,0.2,9.8,274,65.0
275,0,0.2,9.8,275,162.0
276,0,0.2,9.8,276,47.0
277,0,0.2,9.8,277,72.0
278,0,0.2,9.8,278,127.0
279,0,0.2,9.8,279,485.0
280,0,0.2,9.8,280,261.0
281,0,0.2,9.8,281,208.0
282,0,0.2,9.8,282,336.0
283,0,0.2,9.8,283,788.0
284,0,0.2,9.8,284,45.0
285,0,0.2,9.8,285,105.0
286,0,0.2,9.8,286,168.0
287,0,0.2,9.8,287,40.0
288,0,0.2,9.8,288,186.0
289,0,0.2,9.8,289,15.0
290,0,0.2,9.8,290,234.0
291,0,0.2,9.8,291,21.0
292,0,0.2,9.8,292,75.0
293,0,0.2,9.8,293,92.0
294,0,0.2,9.8,294,114.0
295,0,0.2,9.8,295,117.0
296,0,0.2,9.8,296,46.0
297,0,0.2,9.8,297,381.0
298,0,0.2,9.8,298,85.0
299,0,0.2,9.8,299,123.0
300,0,0.2,9.8,300,115.0
301,0,0.2,9.8,301,24.0
302,0,0.2,9.8,302,343.0
303,0,0.2,9.8,303,158.0
304,0,0.2,9.8,304,255.0
305,0,0.2,9.8,305,64.0
306,0,0.2,9.8,306,138.0
307,0,0.2,9.8,307,419.0
308,0,0.2,9.8,308,73.0
309,0,0.2,9.8,309,435.0
310,0,0.2,9.8,310,524.0
311,0,0.2,9.8,311,43.0
312,0,0.2,9.8,312,527.0
313,0,0.2,9.8,313,760.0
314,0,0.2,9.8,314,186.0
315,0,0.2,9.8,315,35.0
316,0,0.2,9.8,316,191.0
317,0,0.2,9.8,317,240.0
318,0,0.2,9.8,318,33.0
319,0,0.2,9.8,319,193.0
320,0,0.2,9.8,320,520.0
321,0,0.2,9.8,321,84.0
322,0,0.2,9.8,322,99.0
323,0,0.2,9.8,323,430.0
324,0,0.2,9.8,324,32.0
325,0,0.2,9.8,325,60.0
326,0,0.2,9.8,326,37.0
327,0,0.2,9.8,327,318.0
328,0,0.2,9.8,328,216.0
329,0,0.2,9.8,329,177.0
330,0,0.2,9.8,330,184.0
331,0,0.2,9.8,331,489.0
332,0,0.2,9.8,332,56.0
333,0,0.2,9.8,333,1000.0
334,0,0.2,9.8,334,135.0
335,0,0.2,9.8,335,120.0
336,0,0.2,9.8,336,521.0
337,0,0.2,9.8,337,450.0
338,0,0.2,9.8,338,73.0
339,0,0.2,9.8,339,42.0
340,0,0.2,9.8,340,1000.0
341,0,0.2,9.8,341,860.0
